CodigoDesempenhoVagao;CodigoFerrovia;CodigoTipoVagao;DataReferencia;NumeroImobilizacaoOficinaPropria;NumeroImobilizacaoOficinaTerceiros;NumeroImobilizacaoMorta;NumeroDisponivelNaoUtilizadoPropria;NumeroDisponivelNaoUtilizadoTerceiros;NumeroUtilizacaoPropria;NumeroUtilizacaoTerceiros;NumeroUtilizacaoServicoInterno;NumeroTUTransportada;NumeroTKUProduzida;NumeroDistanciaPercorrida
3768;1;211;01/12/2009 00:00:00;3244,6;;;27429,9;;28626,4;;188,2;108138.0;90766620.0;2758728.0
3769;1;320;01/12/2009 00:00:00;5221,9;;;26616,0;;36063,0;;733,2;428811.0;231506345.0;5807552.0
3770;7;163;01/12/2009 00:00:00;4583,7;;;58089,6;;41951,7;;;584880.0;812969418.0;11523819.0
3771;7;211;01/12/2009 00:00:00;118,6;;;2062,5;;887,8;;;3086.0;3318963.0;219549.0
3772;7;320;01/12/2009 00:00:00;136,4;;;1338,0;;478,5;;;6054.0;5998863.0;114468.0
3773;5;68;01/12/2009 00:00:00;36336,5;;;13851,4;;505,0;;54,0;19913.0;5399816.0;99908.0
3774;5;115;01/12/2009 00:00:00;11085,5;;;17292,9;;358,6;;;18144.0;4667230.0;91433.0
3775;5;163;01/12/2009 00:00:00;11789,1;;;48891,5;;14454,4;;102,0;205754.0;161974305.0;2451981.0
3776;5;211;01/12/2009 00:00:00;14098,6;;;16935,3;;1516,1;;;18423.0;11869280.0;370586.0
3777;5;320;01/12/2009 00:00:00;5213,0;;;31711,6;;13543,4;;;190927.0;103075961.0;2238796.0
3778;9;68;01/12/2009 00:00:00;3567,7;177,2;;3596,2;1840,0;3283,1;2489,4;0,0;100371.0;64094176.0;1229101.0
3779;9;115;01/12/2009 00:00:00;1932,8;111,8;;7119,8;1465,8;6602,4;1983,2;0,0;231744.0;51489788.0;1194057.0
3780;9;163;01/12/2009 00:00:00;10502,7;;;26651,6;;1223,7;;0,0;15503.0;10762278.0;206383.0
3781;9;211;01/12/2009 00:00:00;817,1;;;4355,8;;2732,1;;;11460.0;14670917.0;457172.0
3782;9;320;01/12/2009 00:00:00;240,9;99,0;;182,8;885,4;320,3;1197,9;;13805.0;11065690.0;282935.0
3783;8;68;01/01/2010 00:00:00;6724,0;1368,0;5840,0;26923,0;5763,0;22114,0;2053,0;;114270.0;125853189.0;11583017.0
3784;8;115;01/01/2010 00:00:00;9998,0;1602,0;3476,0;17344,0;2448,0;15227,0;14919,0;;679595.0;260850153.0;12316252.0
3785;8;163;01/01/2010 00:00:00;15134,0;3948,0;9752,0;39230,0;13274,0;41649,0;13373,0;1889,0;440111.0;448123323.0;39846302.0
3786;8;211;01/01/2010 00:00:00;4077,0;1670,0;2698,0;14982,0;1502,0;16108,0;6726,0;1257,0;61006.0;84256608.0;25660803.0
3787;8;320;01/01/2010 00:00:00;7514,0;518,0;13432,0;17113,0;641,0;12216,0;4233,0;562,0;127992.0;83660926.0;8186904.0
3788;6;68;01/01/2010 00:00:00;30,0;360,0;0,0;1426,0;0,0;4,0;379,3;0,0;18779.0;15734701.0;190857.0
3789;6;211;01/01/2010 00:00:00;;;;;;;722,2;0,0;8309.0;5610973.0;359692.0
3790;6;163;01/01/2010 00:00:00;0,0;0,0;0,0;310,0;;;354,3;0,0;8787.0;5258658.0;176452.0
3791;6;320;01/01/2010 00:00:00;;;;;;;722,2;0,0;1863.0;1372300.0;359692.0
3792;12;163;01/01/2010 00:00:00;0,0;0,0;;9511,1;4038,0;0,0;0,0;476,9;0.0;0.0;0.0
3793;12;211;01/01/2010 00:00:00;0,0;0,0;;4,9;433,4;0,0;0,0;929,0;0.0;0.0;0.0
3794;3;115;01/01/2010 00:00:00;12227,5;0,0;;25427,6;0,0;298024,4;0,0;0,3;7415551.0;6683525296.0;130527644.0
3795;3;163;01/01/2010 00:00:00;354,8;0,0;;5391,1;0,0;13824,0;0,0;0,0;455244.0;196088947.0;4004107.0
3796;3;211;01/01/2010 00:00:00;162,0;1,7;;2393,5;57,7;3087,7;55,9;801,5;50.0;43050.0;187581.0
3797;3;320;01/01/2010 00:00:00;262,6;0,0;;592,1;0,0;2931,7;0,0;863,5;55137.0;33015001.0;1006756.0
3798;11;68;01/01/2010 00:00:00;12697,6;0,0;0,0;20874,9;0,0;10788,9;0,0;713,0;116632.0;35542327.0;1094766.0
3799;11;115;01/01/2010 00:00:00;38431,2;0,0;0,0;36639,8;0,0;258706,6;0,0;217,0;7266819.0;3414296730.0;75007178.0
3800;11;163;01/01/2010 00:00:00;8872,4;0,0;0,0;24643,8;0,0;49872,6;0,0;2512,2;1055990.0;438687634.0;11269169.0
3801;11;208;01/01/2010 00:00:00;248,2;0,0;0,0;681,4;0,0;124,4;0,0;155,0;1.0;2.0;11572.0
3802;11;211;01/01/2010 00:00:00;11217,5;0,0;0,0;15026,4;0,0;44573,8;0,0;4305,5;455784.0;162525646.0;4208154.0
3803;11;320;01/01/2010 00:00:00;1456,0;0,0;0,0;356,7;0,0;11672,3;0,0;0,0;89345.0;46130392.0;1278049.0
3804;2;68;01/01/2010 00:00:00;4909,6;219,0;0,0;7893,4;928,0;3231,8;409,3;358,6;38557.0;11286055.0;668565.0
3805;2;115;01/01/2010 00:00:00;427,3;1,1;0,0;1122,7;60,9;491,8;8,3;97,1;3320.0;2688824.0;123708.0
3806;2;163;01/01/2010 00:00:00;2747,4;0,0;0,0;10582,6;0,0;4232,3;0,0;371,3;44983.0;15035944.0;754435.0
3807;2;211;01/01/2010 00:00:00;1967,8;64,3;0,0;6464,2;245,7;2701,8;140,9;457,9;22944.0;13153418.0;577639.0
3808;2;320;01/01/2010 00:00:00;4124,1;361,6;0,0;9825,9;10,4;5091,6;0,0;25,9;26292.0;18419044.0;1233349.0
3809;4;68;01/01/2010 00:00:00;738,2;2311,2;;205,8;1196,0;4066,0;8235,8;143,4;108607.0;50012409.0;2219400.0
3810;4;115;01/01/2010 00:00:00;28542,5;3238,4;;56925,2;8633,2;312191,5;21654,8;598,2;9486525.0;5337380783.0;127050684.0
3811;4;163;01/01/2010 00:00:00;7411,2;2405,1;;4856,9;1798,5;23395,4;12355,0;2925,4;105515.0;70957375.0;4364907.0
3812;4;211;01/01/2010 00:00:00;4611,4;1435,9;;6889,0;2819,6;37288,3;13855,4;1513,0;437000.0;210125766.0;4589366.0
3813;2;1;01/01/2010 00:00:00;31,0;0,0;0,0;217,0;0,0;0,0;0,0;33,6;0.0;0.0;0.0
3814;10;68;01/01/2010 00:00:00;0,0;0,0;0,0;31,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
3815;10;115;01/01/2010 00:00:00;1869,1;0,0;0,0;1714,4;0,0;3760,7;0,0;2234,8;197648.0;14452100.0;485248.0
3816;10;163;01/01/2010 00:00:00;155,0;0,0;0,0;158,5;0,0;0,0;0,0;89,5;0.0;0.0;0.0
3817;10;211;01/01/2010 00:00:00;0,0;0,0;0,0;735,0;0,0;651,2;0,0;39,8;1110.0;118718.0;8988.0
3818;7;68;01/01/2010 00:00:00;16,2;;;98,2;;0,0;;195,6;;;
3819;7;115;01/01/2010 00:00:00;17,0;;;135,0;;;;468,0;;;
3820;7;163;01/01/2010 00:00:00;5430,4;;;55788,6;;43406,0;;;593738.0;830301714.0;11814754.0
3821;7;211;01/01/2010 00:00:00;166,3;19,4;;1456,5;144,2;1446,1;195,1;;5691.0;6395522.0;424690.0
3822;7;320;01/01/2010 00:00:00;84,9;;;1633,3;;234,7;;;2941.0;2944969.0;56411.0
3823;1;68;01/01/2010 00:00:00;1473,2;;;18920,9;;16892,8;;130,1;151822.0;105894573.0;1996749.0
3824;1;115;01/01/2010 00:00:00;1202,6;;;18251,0;;3788,7;;193,7;23650.0;22350707.0;519456.0
3825;1;163;01/01/2010 00:00:00;12479,2;;;136157,7;;100324,0;;1395,0;1017428.0;704227188.0;13534278.0
3826;1;208;01/01/2010 00:00:00;2351,2;;;3364,5;;974,8;;5,5;2601.0;2152260.0;47828.0
3827;1;211;01/01/2010 00:00:00;2352,3;;;21937,4;;34928,8;;270,5;113854.0;110749907.0;3458749.0
3828;1;320;01/01/2010 00:00:00;4352,0;;;28570,6;;35098,2;;613,2;415259.0;225312929.0;5773606.0
3829;5;68;01/01/2010 00:00:00;35897,6;;;13680,4;;541,0;;39,0;13385.0;4854130.0;88655.0
3830;5;115;01/01/2010 00:00:00;10904,4;;;17295,7;;226,8;;;11492.0;2994613.0;57910.0
3831;5;163;01/01/2010 00:00:00;12753,2;;;48647,3;;13711,4;;125,0;222467.0;148169348.0;2214118.0
3832;5;211;01/01/2010 00:00:00;14475,0;;;16014,1;;2060,9;;;23321.0;17591295.0;542168.0
3833;5;320;01/01/2010 00:00:00;5076,8;;;33243,5;;12147,7;;;164133.0;100009018.0;2144212.0
3834;9;68;01/01/2010 00:00:00;3266,5;164,8;;3572,7;2124,7;3359,8;2874,6;;106846.0;69007425.0;1323283.0
3835;9;115;01/01/2010 00:00:00;1829,2;;;7179,4;;6336,4;;;199669.0;36517450.0;846822.0
3836;9;163;01/01/2010 00:00:00;9847,7;;;27626,9;;903,4;;;11392.0;8267060.0;158529.0
3837;9;211;01/01/2010 00:00:00;830,2;;;4617,7;;2457,1;;;11029.0;13205897.0;411508.0
3838;9;320;01/01/2010 00:00:00;236,4;71,2;;83,8;790,7;423,8;1069,8;;12813.0;10161244.0;259802.0
3839;8;68;01/02/2010 00:00:00;5573,0;1187,0;4888,0;21552,0;4941,0;21543,0;1938,0;1278,0;65978.0;57169580.0;11964598.0
3840;8;115;01/02/2010 00:00:00;8643,0;1397,0;3037,0;16527,0;1406,0;18387,0;17284,0;1201,0;662106.0;248910008.0;11447279.0
3841;8;163;01/02/2010 00:00:00;12898,0;3532,0;8206,0;29296,0;1508,0;43653,0;20755,0;1742,0;527518.0;615183054.0;40992168.0
3842;8;211;01/02/2010 00:00:00;3667,0;1477,0;2408,0;14805,0;1408,0;13630,0;7004,0;1812,0;54079.0;64437130.0;19588988.0
3843;8;320;01/02/2010 00:00:00;6798,0;407,0;12348,0;14354,0;498,0;11579,0;3939,0;405,0;101962.0;66154941.0;4748122.0
3844;6;68;01/02/2010 00:00:00;30,0;360,0;0,0;1176,0;0,0;6,0;1113,7;0,0;54862.0;27555610.0;557577.0
3845;6;211;01/02/2010 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;286,2;0,0;7452.0;5420455.0;142734.0
3846;6;163;01/02/2010 00:00:00;0,0;0,0;0,0;280,0;0,0;0,0;67,1;0,0;3553.0;2192686.0;33389.0
3847;6;320;01/02/2010 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;54,5;0,0;1417.0;1043865.0;27144.0
3848;2;68;01/02/2010 00:00:00;4407,2;220,8;0,0;7155,8;815,2;3294,4;391,5;359,6;40368.0;12011611.0;629035.0
3849;2;115;01/02/2010 00:00:00;471,1;0,0;0,0;928,9;56,0;233,6;4,0;132,9;1993.0;1777568.0;92823.0
3850;2;163;01/02/2010 00:00:00;2477,1;0,0;0,0;9562,9;0,0;3749,6;0,0;427,1;30872.0;13064991.0;613223.0
3851;2;211;01/02/2010 00:00:00;2165,9;78,3;0,0;5434,1;201,7;2117,4;93,8;337,4;28716.0;13350388.0;478795.0
3852;2;320;01/02/2010 00:00:00;3766,6;336,0;0,0;8833,4;0,0;4626,6;0,0;28,0;24431.0;17008440.0;1090928.0
3853;4;68;01/02/2010 00:00:00;732,9;2900,2;;333,7;1178,8;3607,0;7345,4;56,7;96810.0;41092207.0;2991337.0
3854;4;115;01/02/2010 00:00:00;29817,1;4367,0;;38966,6;2386,9;294367,8;18582,5;744,3;8675721.0;4854995221.0;116675363.0
3855;4;163;01/02/2010 00:00:00;7501,0;2853,9;;5625,6;1214,5;22918,0;11660,4;2663,5;86314.0;46960591.0;6849534.0
3856;4;211;01/02/2010 00:00:00;3883,7;1409,0;;5243,5;2144,0;33176,9;13350,7;1138,7;379988.0;185996630.0;3949080.0
3857;3;115;01/02/2010 00:00:00;10159,1;0,0;;29384,8;0,0;263589,1;0,0;77,3;7307798.0;6587380150.0;127487858.0
3858;3;163;01/02/2010 00:00:00;218,7;0,0;;4835,2;0,0;12662,8;0,0;7,3;372677.0;170732478.0;3463901.0
3859;3;211;01/02/2010 00:00:00;77,9;0,0;;2090,7;63,8;3302,8;38,8;983,1;644.0;330372.0;179881.0
3860;3;320;01/02/2010 00:00:00;267,4;0,0;;516,5;0,0;2791,9;0,0;624,1;53417.0;32003145.0;948699.0
3861;12;163;01/02/2010 00:00:00;237,2;0,0;;8963,3;3595,6;2307,5;352,4;0,0;22118.0;16044196.0;541407.0
3862;12;211;01/02/2010 00:00:00;;;;28,0;573,6;;;0,0;;;0.0
3863;2;1;01/02/2010 00:00:00;28,2;0,0;0,0;195,8;0,0;0,0;0,0;35,1;0.0;0.0;0.0
3864;11;68;01/02/2010 00:00:00;11349,3;0,0;0,0;16156,8;0,0;12589,3;0,0;616,6;153729.0;53524850.0;1582510.0
3865;11;115;01/02/2010 00:00:00;33032,2;0,0;0,0;36321,1;0,0;232961,7;0,0;185,5;7359422.0;3483843575.0;76564468.0
3866;11;163;01/02/2010 00:00:00;7466,3;0,0;0,0;18745,0;0,0;49083,0;0,0;2293,6;999045.0;450209555.0;11955636.0
3867;11;208;01/02/2010 00:00:00;228,5;0,0;0,0;509,4;0,0;214,1;0,0;140,0;57672.0;408894.0;18890.0
3868;11;211;01/02/2010 00:00:00;10462,5;0,0;0,0;6658,0;0,0;46739,6;0,0;3984,0;526876.0;180300157.0;4853280.0
3869;11;320;01/02/2010 00:00:00;1264,5;0,0;0,0;360,4;0,0;10555,1;0,0;0,0;94379.0;51622002.0;1535857.0
3870;10;68;01/02/2010 00:00:00;0,0;0,0;0,0;28,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
3871;10;115;01/02/2010 00:00:00;1819,5;0,0;0,0;1992,6;0,0;2758,3;0,0;2081,6;189194.0;14255108.0;474548.0
3872;10;163;01/02/2010 00:00:00;144,1;0,0;0,0;59,0;0,0;0,0;0,0;160,9;0.0;0.0;0.0
3873;10;211;01/02/2010 00:00:00;0,0;0,0;0,0;1005,3;0,0;260,0;0,0;22,7;1207.0;129150.0;9630.0
3874;7;68;01/02/2010 00:00:00;14,3;;;101,6;;;;164,1;;;
3875;7;115;01/02/2010 00:00:00;15,8;;;148,4;;;;395,9;;;
3876;7;163;01/02/2010 00:00:00;5218,5;1081,7;;43628,9;10766,9;45652,6;15687,3;;839050.0;1166240577.0;16771238.0
3877;7;211;01/02/2010 00:00:00;150,3;;;1731,7;;1533,9;;;5319.0;5616831.0;376942.0
3878;7;320;01/02/2010 00:00:00;98,9;;;1586,3;;78,8;;;987.0;1034857.0;20033.0
3879;9;68;01/02/2010 00:00:00;2466,4;205,1;;3229,9;2128,3;2983,7;2879,5;;100486.0;62369271.0;1233060.0
3880;9;115;01/02/2010 00:00:00;1696,9;26,8;;6120,1;218,5;6043,0;295,6;;180536.0;45997362.0;952671.0
3881;9;163;01/02/2010 00:00:00;9446,0;;;25218,0;;;;;;;
3882;9;211;01/02/2010 00:00:00;651,2;;;3667,3;;2821,5;;;12628.0;15422836.0;495486.0
3883;9;320;01/02/2010 00:00:00;221,7;93,5;;47,0;697,2;403,4;943,2;;11552.0;8937120.0;235586.0
3884;5;68;01/02/2010 00:00:00;31330,8;;;12887,4;;94,8;;11,0;2347.0;1278570.0;23451.0
3885;5;115;01/02/2010 00:00:00;10160,4;;;15103,8;;411,7;;;20859.0;5412511.0;105113.0
3886;5;163;01/02/2010 00:00:00;11694,6;;;49803,8;;6386,6;;71,0;103623.0;80526896.0;1208437.0
3887;5;211;01/02/2010 00:00:00;12644,1;;;15629,2;;1126,7;;;12750.0;10921414.0;338031.0
3888;5;320;01/02/2010 00:00:00;4294,4;;;28403,3;;12886,3;;;174113.0;105601049.0;2273723.0
3889;1;208;01/02/2010 00:00:00;2046,2;;;3091,8;;905,0;;5,0;2497.0;1998130.0;44403.0
3890;1;68;01/02/2010 00:00:00;1756,0;;;18213,4;;14574,0;;120,5;131638.0;91359157.0;1688625.0
3891;1;115;01/02/2010 00:00:00;925,0;;;15855,8;;4212,2;;175,0;22600.0;24849171.0;566110.0
3892;1;163;01/02/2010 00:00:00;9592,4;;;101084,6;;114191,0;;1260,0;1123280.0;801566635.0;15100569.0
3893;1;211;01/02/2010 00:00:00;2571,6;;;19868,1;;31048,0;;244,3;108894.0;98445029.0;3013706.0
3894;1;320;01/02/2010 00:00:00;3853,2;;;27753,6;;29831,4;;553,8;379855.0;191502649.0;4810245.0
3895;8;68;01/03/2010 00:00:00;6008,0;1308,0;5368,0;22728,0;5378,0;21739,0;1907,0;1420,0;62262.0;46539528.0;15810501.0
3896;8;115;01/03/2010 00:00:00;9780,0;1857,0;3357,0;16688,0;1171,0;19986,0;17587,0;1190,0;773939.0;311215620.0;13799496.0
3897;8;163;01/03/2010 00:00:00;14265,0;3346,0;8607,0;34219,0;2431,0;44713,0;22524,0;2019,0;724236.0;856330045.0;55650769.0
3898;8;211;01/03/2010 00:00:00;4033,0;1696,0;2666,0;14481,0;1668,0;17108,0;8767,0;2018,0;63390.0;77431270.0;27459863.0
3899;8;320;01/03/2010 00:00:00;7774,0;547,0;13663,0;16099,0;599,0;12302,0;4848,0;554,0;28534.0;112457.0;7531700.0
3900;6;68;01/03/2010 00:00:00;30,0;360,0;0,0;1333,0;;6,0;694,6;0,0;34331.0;20815874.0;348917.0
3901;6;163;01/03/2010 00:00:00;0,0;;0,0;186,0;;4,0;45,5;0,0;2626.0;1606135.0;24675.0
3902;6;211;01/03/2010 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;338,5;0,0;8802.0;6180181.0;168592.0
3903;6;320;01/03/2010 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;95,6;0,0;2487.0;1832057.0;47639.0
3904;3;211;01/03/2010 00:00:00;88,4;0,0;;2622,7;83,1;;;3723,7;;;
3905;3;163;01/03/2010 00:00:00;307,2;0,0;;3228,4;0,0;13636,4;0,0;218,9;466580.0;201430412.0;4430296.0
3906;3;115;01/03/2010 00:00:00;10442,7;;;34382,5;;290572,7;;1,3;7614323.0;6856348322.0;138583918.0
3907;3;320;01/03/2010 00:00:00;150,6;;;528,8;;2562,1;;575,5;66338.0;39517481.0;1107252.0
3908;12;163;01/03/2010 00:00:00;463,4;;;1474,1;987,7;10219,0;1581,6;;235048.0;171095974.0;3235265.0
3909;12;211;01/03/2010 00:00:00;;;;12,4;398,0;0,0;0,0;333,2;;;
3910;4;68;01/03/2010 00:00:00;720,7;3853,8;;387,7;1422,0;4068,0;11309,4;49,9;106755.0;43774910.0;3967787.0
3911;4;115;01/03/2010 00:00:00;30858,3;4201,7;;13763,4;2344,7;361318,4;23409,0;712,9;8466967.0;4469973055.0;126322767.0
3912;4;163;01/03/2010 00:00:00;9579,4;3163,0;;3941,6;985,3;29714,8;18548,6;1883,4;145461.0;64076529.0;9690045.0
3913;4;211;01/03/2010 00:00:00;4590,4;1563,5;;6090,1;2469,7;36719,8;14017,7;1553,5;431597.0;216850771.0;4461369.0
3914;11;68;01/03/2010 00:00:00;12543,5;0,0;0,0;17902,0;0,0;13984,5;0,0;644,0;193331.0;67365767.0;2125455.0
3915;11;115;01/03/2010 00:00:00;40341,7;0,0;0,0;21839,6;0,0;273627,1;0,0;186,0;7783375.0;3660656874.0;80020124.0
3916;11;163;01/03/2010 00:00:00;9067,7;0,0;0,0;21802,5;0,0;52583,9;0,0;2446,9;1160423.0;497349533.0;12622419.0
3917;11;208;01/03/2010 00:00:00;290,0;0,0;0,0;409,1;0,0;354,9;0,0;155,0;833.0;546240.0;42960.0
3918;11;211;01/03/2010 00:00:00;11767,1;0,0;0,0;8730,9;0,0;50175,5;0,0;4439,5;557555.0;198564222.0;5455993.0
3919;11;320;01/03/2010 00:00:00;1558,3;0,0;0,0;309,7;0,0;11617,1;0,0;0,0;105586.0;59475915.0;1595200.0
3920;10;68;01/03/2010 00:00:00;0,0;0,0;0,0;31,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
3921;10;115;01/03/2010 00:00:00;1864,4;0,0;0,0;1861,5;0,0;3712,8;0,0;2140,3;223267.0;16641568.0;551092.0
3922;10;163;01/03/2010 00:00:00;155,0;0,0;0,0;141,5;0,0;0,0;0,0;106,5;0.0;0.0;0.0
3923;10;211;01/03/2010 00:00:00;6,0;0,0;0,0;1205,6;0,0;185,1;0,0;29,3;668.0;71478.0;2996.0
3924;2;68;01/03/2010 00:00:00;5336,0;281,3;0,0;7436,0;865,7;3883,8;495,2;428,4;44043.0;16186057.0;779481.0
3925;2;1;01/03/2010 00:00:00;31,0;0,0;0,0;217,0;0,0;0,0;0,0;37,9;0.0;0.0;0.0
3926;2;115;01/03/2010 00:00:00;565,1;0,0;0,0;984,9;62,0;152,4;9,7;183,1;1865.0;1693306.0;84665.0
3927;2;163;01/03/2010 00:00:00;3171,2;0,0;0,0;10158,8;0,0;2350,2;0,0;437,3;29562.0;10780641.0;515974.0
3928;2;211;01/03/2010 00:00:00;2173,9;62,1;0,0;6254,8;247,9;2746,1;119,7;134,9;26822.0;16062522.0;541360.0
3929;2;320;01/03/2010 00:00:00;4063,9;372,0;0,0;9886,1;0,0;4721,0;0,0;31,0;22890.0;18793793.0;1154685.0
3930;1;208;01/03/2010 00:00:00;2210,0;;;3558,8;;921,8;;5,4;2520.0;2035258.0;45228.0
3931;1;68;01/03/2010 00:00:00;1444,9;;;19893,1;;17528,0;;132,0;164116.0;109876377.0;2054414.0
3932;1;115;01/03/2010 00:00:00;1114,2;;;16976,7;;5125,7;;188,5;26045.0;30238344.0;696866.0
3933;1;163;01/03/2010 00:00:00;7345,5;;;104207,8;;137377,3;;1425,4;1390337.0;964323867.0;18377192.0
3934;1;211;01/03/2010 00:00:00;1961,2;;;22943,4;;34315,6;;268,7;121456.0;108805715.0;3369468.0
3935;1;320;01/03/2010 00:00:00;4368,6;;;27398,3;;36266,1;;601,0;453017.0;232810713.0;5915588.0
3936;9;68;01/03/2010 00:00:00;1990,0;158,2;;3620,2;2922,9;3379,8;3954,5;;126490.0;82727558.0;1586478.0
3937;9;115;01/03/2010 00:00:00;1676,5;103,2;;6805,9;1006,3;6769,6;1361,4;;183486.0;54401940.0;1246491.0
3938;9;163;01/03/2010 00:00:00;9810,3;;;28567,7;;;;;;;
3939;9;211;01/03/2010 00:00:00;737,9;22,1;;3622,7;221,8;3544,4;300,1;;17689.0;22990692.0;716455.0
3940;9;320;01/03/2010 00:00:00;231,9;43,7;;115,9;640,0;396,2;865,9;;11360.0;9311439.0;238089.0
3941;5;68;01/03/2010 00:00:00;34335,1;;;13963,4;;454,1;;10,5;15499.0;6063342.0;112572.0
3942;5;115;01/03/2010 00:00:00;10534,8;;;17272,4;;402,8;;;20150.0;5165215.0;101539.0
3943;5;163;01/03/2010 00:00:00;12204,8;;;59081,9;;3881,2;;69,1;90787.0;48402719.0;735258.0
3944;5;211;01/03/2010 00:00:00;13566,6;;;17363,9;;1619,5;;;18504.0;14686070.0;460118.0
3945;5;320;01/03/2010 00:00:00;4389,1;;;30632,0;;15446,9;;;201633.0;128304827.0;2796398.0
3946;7;68;01/03/2010 00:00:00;11,1;;;97,7;;;;201,2;;;
3947;7;115;01/03/2010 00:00:00;57,3;;;964,8;;;;404,0;;;
3948;7;163;01/03/2010 00:00:00;5434,4;1491,4;;50531,4;16279,6;48659,2;23719,4;;1009084.0;1431899885.0;20230272.0
3949;7;211;01/03/2010 00:00:00;81,7;;;2382,5;;1627,9;;;5609.0;5983668.0;394515.0
3950;7;320;01/03/2010 00:00:00;99,5;;;1732,3;;121,3;;;1156.0;1641579.0;31221.0
3951;8;68;01/04/2010 00:00:00;5625,0;1248,0;5207,0;23072,0;5017,0;20557,0;2294,0;1284,0;37587.0;22726011.0;15997904.0
3952;8;115;01/04/2010 00:00:00;9544,0;1943,0;3251,0;15828,0;962,0;19523,0;16338,0;1058,0;847175.0;331460507.0;12773124.0
3953;8;163;01/04/2010 00:00:00;13794,0;3485,0;8110,0;30448,0;1583,0;45541,0;22975,0;1711,0;749759.0;867699261.0;55381340.0
3954;8;211;01/04/2010 00:00:00;4156,0;1712,0;2602,0;17321,0;1420,0;11871,0;7697,0;2314,0;50911.0;40893739.0;15635414.0
3955;8;320;01/04/2010 00:00:00;7278,0;566,0;13249,0;15120,0;736,0;12505,0;5902,0;401,0;106486.0;70461020.0;7492741.0
3956;11;68;01/04/2010 00:00:00;12329,2;0,0;0,0;16532,8;0,0;14128,0;0,0;630,0;172078.0;67315195.0;1858562.0
3957;11;115;01/04/2010 00:00:00;45263,2;0,0;0,0;10744,8;0,0;270144,7;0,0;203,1;8126627.0;3889137854.0;84836401.0
3958;11;163;01/04/2010 00:00:00;8922,1;0,0;0,0;16472,3;0,0;55461,8;0,0;2273,8;1069915.0;469082017.0;12368051.0
3959;11;208;01/04/2010 00:00:00;303,7;0,0;0,0;240,2;0,0;476,1;0,0;150,0;2237.0;1508285.0;54617.0
3960;11;211;01/04/2010 00:00:00;11217,3;0,0;0,0;8620,5;0,0;48568,3;0,0;4284,0;511461.0;185971554.0;5090883.0
3961;11;320;01/04/2010 00:00:00;1671,6;0,0;0,0;291,2;0,0;11087,2;0,0;0,0;104520.0;59037274.0;1587757.0
3962;10;68;01/04/2010 00:00:00;0,0;0,0;0,0;30,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
3963;10;115;01/04/2010 00:00:00;2013,7;0,0;0,0;2197,8;0,0;3131,4;0,0;1927,0;190746.0;14320171.0;476514.0
3964;10;163;01/04/2010 00:00:00;150,0;0,0;0,0;192,8;0,0;0,0;0,0;47,2;0.0;0.0;0.0
3965;10;211;01/04/2010 00:00:00;28,5;0,0;0,0;929,5;0,0;329,7;0,0;92,3;2213.0;236816.0;18404.0
3966;2;68;01/04/2010 00:00:00;5476,9;303,5;0,0;6883,1;806,5;3375,3;443,8;458,4;38624.0;13788282.0;765963.0
3967;2;1;01/04/2010 00:00:00;52,7;0,0;0,0;187,3;0,0;0,0;0,0;55,7;0.0;0.0;0.0
3968;2;115;01/04/2010 00:00:00;590,5;0,0;0,0;909,5;60,0;264,1;8,9;66,5;1859.0;1859515.0;87568.0
3969;2;163;01/04/2010 00:00:00;3424,2;0,0;0,0;9475,8;0,0;2865,1;0,0;330,5;27363.0;8400456.0;545382.0
3970;2;211;01/04/2010 00:00:00;1664,8;46,1;0,0;6495,2;253,9;3034,7;148,9;102,3;29187.0;16193395.0;781952.0
3971;2;320;01/04/2010 00:00:00;4103,2;360,0;0,0;9396,8;0,0;4778,8;0,0;30,0;19632.0;16597661.0;1119612.0
3972;3;115;01/04/2010 00:00:00;9964,3;0,0;0,0;32988,4;0,0;281862,7;0,0;0,0;6591787.0;5935400825.0;116928891.0
3973;3;163;01/04/2010 00:00:00;593,7;0,0;0,0;3988,7;0,0;16443,7;0,0;115,8;427714.0;177812042.0;4231888.0
3974;3;211;01/04/2010 00:00:00;49,1;0,0;0,0;2362,9;74,8;;;4324,2;;;
3975;3;320;01/04/2010 00:00:00;275,3;0,0;0,0;561,8;0,0;2972,6;0,0;690,4;60349.0;36027069.0;1051797.0
3976;12;163;01/04/2010 00:00:00;207,6;0,0;0,0;305,3;934,6;12637,0;1143,3;0,0;284296.0;213407926.0;4205388.0
3977;12;211;01/04/2010 00:00:00;;;;3,1;665,3;;;170,6;;;
3978;6;68;01/04/2010 00:00:00;30,0;270,0;0,0;1380,0;;3,0;270,6;0,0;13410.0;10804563.0;136288.0
3979;6;163;01/04/2010 00:00:00;;;;300,0;;;63,9;;3391.0;2074192.0;31866.0
3980;6;211;01/04/2010 00:00:00;;;;;;;292,8;;7614.0;4944488.0;145837.0
